Device_ID,Is_Jailbroken,Device_Threat_Rating
DEV-003240,False,Low
DEV-003241,False,Low
DEV-003242,False,Low
DEV-003243,False,Low
DEV-003244,False,Low
DEV-003245,False,Low
DEV-003246,False,Low
DEV-003247,False,Low
DEV-003248,False,Low
DEV-003249,False,Low
DEV-003250,False,Low
DEV-003251,False,Low
DEV-003252,False,Low
DEV-003253,False,Low
DEV-003254,False,Low
DEV-003255,False,Low
DEV-003256,False,Low
DEV-003257,False,Low
DEV-003258,False,Low
DEV-003259,False,Medium
DEV-003260,False,Low
DEV-003261,False,Low
DEV-003262,False,Low
DEV-003263,False,Low
DEV-003264,False,Low
DEV-003265,False,Low
DEV-003266,False,Low
DEV-003267,False,Low
DEV-003268,False,Low
DEV-003269,False,Low
DEV-003270,False,Low
DEV-003271,False,Low
DEV-003272,False,Low
DEV-003273,False,Low
DEV-003274,False,Low
DEV-003275,False,Medium
DEV-003276,False,Low
DEV-003277,False,Low
DEV-003278,False,Low
DEV-003279,False,Low
DEV-003280,False,Low
DEV-003281,False,Low
DEV-003282,False,Low
DEV-003283,False,Low
DEV-003284,False,Low
DEV-003285,False,Low
DEV-003286,False,Low
DEV-003287,False,Low
DEV-003288,False,Low
DEV-003289,False,Low
DEV-003290,False,Low
DEV-003291,False,Low
DEV-003292,False,Low
DEV-003293,False,Low
DEV-003294,False,Low
DEV-003295,False,Low
DEV-003296,False,Medium
DEV-003297,False,Low
DEV-003298,False,Low
DEV-003299,False,Low
DEV-003300,False,Low
DEV-003301,False,Low
DEV-003302,False,Low
DEV-003303,False,Low
DEV-003304,False,Low
DEV-003305,False,Low
DEV-003306,False,Low
DEV-003307,False,Low
DEV-003308,False,Low
DEV-003309,False,Low
DEV-003310,False,Low
DEV-003311,False,Low
DEV-003312,False,Low
DEV-003313,False,Low
DEV-003314,False,Low
DEV-003315,False,Low
DEV-003316,False,Low
DEV-003317,False,Low
DEV-003318,False,Low
DEV-003319,False,Low
DEV-003320,False,Low
DEV-003321,False,Low
DEV-003322,False,Low
DEV-003323,False,Medium
DEV-003324,False,Low
DEV-003325,False,Low
DEV-003326,False,Low
DEV-003327,False,Low
DEV-003328,False,Low
DEV-003329,False,Low
DEV-003330,False,Low
DEV-003331,False,Low
DEV-003332,False,Medium
DEV-003333,False,Low
DEV-003334,False,Medium
DEV-003335,False,Low
DEV-003336,False,Low
DEV-003337,False,Low
DEV-003338,False,Medium
DEV-003339,False,Low
DEV-003340,False,Low
DEV-003341,False,Low
DEV-003342,False,Low
DEV-003343,False,Low
DEV-003344,False,Low
DEV-003345,False,Low
DEV-003346,False,Low
DEV-003347,False,Low
DEV-003348,False,Low
DEV-003349,False,Low
DEV-003350,False,Low
DEV-003351,False,Low
DEV-003352,False,Low
DEV-003353,False,Medium
DEV-003354,False,Low
DEV-003355,False,Low
DEV-003356,False,Low
DEV-003357,False,Low
DEV-003358,False,Low
DEV-003359,False,Low
DEV-003360,False,Low
DEV-003361,False,Low
DEV-003362,False,Low
DEV-003363,False,Low
DEV-003364,False,Low
DEV-003365,False,Low
DEV-003366,False,Low
DEV-003367,False,Low
DEV-003368,False,Low
DEV-003369,False,Low
DEV-003370,False,Low
DEV-003371,False,Low
DEV-003372,False,Low
DEV-003373,False,Medium
DEV-003374,False,Low
DEV-003375,False,Low
DEV-003376,False,Low
DEV-003377,False,Low
DEV-003378,False,Low
DEV-003379,False,Medium
DEV-003380,False,Low
DEV-003381,False,Low
DEV-003382,False,Low
DEV-003383,False,Low
DEV-003384,False,Low
DEV-003385,False,Low
DEV-003386,False,Low
DEV-003387,False,Medium
DEV-003388,False,Low
DEV-003389,False,Low
DEV-003390,False,Low
DEV-003391,False,Low
DEV-003392,False,Medium
DEV-003393,False,Low
DEV-003394,False,Low
DEV-003395,False,Low
DEV-003396,False,Low
DEV-003397,False,Low
DEV-003398,False,Low
DEV-003399,False,Low
DEV-003400,False,Low
DEV-003401,True,Medium
DEV-003402,False,Low
DEV-003403,False,Low
DEV-003404,False,Low
DEV-003405,False,Low
DEV-003406,False,Low
DEV-003407,False,Low
DEV-003408,False,Low
DEV-003409,False,Low
DEV-003410,False,Low
DEV-003411,False,Low
DEV-003412,False,Low
DEV-003413,False,Low
DEV-003414,False,Medium
DEV-003415,False,Low
DEV-003416,False,Low
DEV-003417,False,Low
DEV-003418,False,Low
DEV-003419,False,Low
DEV-003420,False,Low
DEV-003421,False,Low
DEV-003422,False,Low
DEV-003423,False,Low
DEV-003424,False,Low
DEV-003425,False,Low
DEV-003426,False,Low
DEV-003427,False,Low
DEV-003428,False,Low
DEV-003429,False,Low
DEV-003430,True,Medium
DEV-003431,False,Low
DEV-003432,False,Low
DEV-003433,True,High
DEV-003434,False,Low
DEV-003435,False,Low
DEV-003436,False,Low
DEV-003437,False,Low
DEV-003438,False,Low
DEV-003439,False,Low
DEV-003440,False,Medium
DEV-003441,False,Low
DEV-003442,False,Low
DEV-003443,False,Low
DEV-003444,False,Low
DEV-003445,False,Medium
DEV-003446,False,Low
DEV-003447,False,Low
DEV-003448,False,Low
DEV-003449,False,Low
DEV-003450,False,Low
DEV-003451,False,Low
DEV-003452,False,Low
DEV-003453,False,Low
DEV-003454,False,Low
DEV-003455,False,Low
DEV-003456,False,Low
DEV-003457,False,Low
DEV-003458,False,Low
DEV-003459,False,Low
DEV-003460,False,Low
DEV-003461,False,Low
DEV-003462,False,Low
DEV-003463,False,Low
DEV-003464,False,Low
DEV-003465,False,Low
DEV-003466,False,Low
DEV-003467,False,Low
DEV-003468,False,Medium
DEV-003469,False,Low
DEV-003470,False,Low
DEV-003471,False,Medium
DEV-003472,False,Low
DEV-003473,False,Medium
DEV-003474,False,Low
DEV-003475,False,Low
DEV-003476,False,Low
DEV-003477,False,Low
DEV-003478,False,Low
DEV-003479,False,Low
DEV-003480,False,Low
DEV-003481,False,Low
DEV-003482,True,High
DEV-003483,False,Low
DEV-003484,False,Low
DEV-003485,False,Low
DEV-003486,False,Low
DEV-003487,False,Low
DEV-003488,False,Low
DEV-003489,False,Low
DEV-003490,False,Low
DEV-003491,False,Low
DEV-003492,False,Low
DEV-003493,False,Low
DEV-003494,False,Medium
DEV-003495,False,Low
DEV-003496,False,Low
DEV-003497,False,Low
DEV-003498,False,Low
DEV-003499,False,Low
DEV-003500,False,Low
DEV-003501,False,Low
DEV-003502,False,Low
DEV-003503,False,Low
DEV-003504,False,Low
DEV-003505,False,Low
DEV-003506,False,Low
DEV-003507,False,Low
DEV-003508,False,Low
DEV-003509,False,Low
DEV-003510,False,Low
DEV-003511,False,Low
DEV-003512,False,Low
DEV-003513,False,Low
DEV-003514,False,Low
DEV-003515,True,High
DEV-003516,False,Medium
DEV-003517,False,Low
DEV-003518,True,High
DEV-003519,False,Low
DEV-003520,False,Low
DEV-003521,False,Low
DEV-003522,False,Low
DEV-003523,True,Medium
DEV-003524,False,Low
DEV-003525,False,Low
DEV-003526,False,Low
DEV-003527,False,Low
DEV-003528,False,Low
DEV-003529,False,Low
DEV-003530,False,Low
DEV-003531,False,Low
DEV-003532,False,Low
DEV-003533,False,Medium
DEV-003534,False,Low
DEV-003535,False,Low
DEV-003536,False,Medium
DEV-003537,False,Low
DEV-003538,False,Low
DEV-003539,False,Medium
DEV-003540,False,Low
DEV-003541,False,Low
DEV-003542,False,Low
DEV-003543,False,Low
DEV-003544,False,Low
DEV-003545,False,Low
DEV-003546,False,Low
DEV-003547,False,Low
DEV-003548,False,Low
DEV-003549,False,Low
DEV-003550,False,Low
DEV-003551,False,Medium
DEV-003552,False,Low
DEV-003553,False,Low
DEV-003554,False,Low
DEV-003555,False,Low
DEV-003556,True,Medium
DEV-003557,False,Low
DEV-003558,False,Low
DEV-003559,False,Low
DEV-003560,False,Low
DEV-003561,False,Low
DEV-003562,False,Low
DEV-003563,False,Low
DEV-003564,False,Low
DEV-003565,False,Low
DEV-003566,False,Low
DEV-003567,False,Low
DEV-003568,True,Medium
DEV-003569,False,Low
DEV-003570,False,Low
DEV-003571,False,Low
DEV-003572,False,Low
DEV-003573,False,Low
DEV-003574,False,Low
DEV-003575,False,Low
DEV-003576,False,Low
DEV-003577,False,Low
DEV-003578,False,Low
DEV-003579,False,Low
DEV-003580,False,Low
DEV-003581,False,Low
DEV-003582,False,Medium
DEV-003583,False,Low
DEV-003584,False,Low
DEV-003585,False,Low
DEV-003586,False,Low
DEV-003587,False,Low
DEV-003588,False,Low
DEV-003589,False,Low
DEV-003590,False,Low
DEV-003591,False,Low
DEV-003592,False,Low
DEV-003593,False,Low
DEV-003594,False,Low
DEV-003595,False,Medium
DEV-003596,False,Low
DEV-003597,False,Low
DEV-003598,False,Low
DEV-003599,False,Low
DEV-003600,False,Low
DEV-003601,False,Low
DEV-003602,False,Low
DEV-003603,False,Low
DEV-003604,False,Low
DEV-003605,False,Low
DEV-003606,False,Medium
DEV-003607,False,Medium
DEV-003608,True,High
DEV-003609,False,Low
DEV-003610,False,Low
DEV-003611,False,Low
DEV-003612,False,Low
DEV-003613,False,Medium
DEV-003614,False,Low
DEV-003615,False,Low
DEV-003616,False,Low
DEV-003617,False,Low
DEV-003618,False,Low
DEV-003619,False,Low
DEV-003620,False,Low
DEV-003621,False,Low
DEV-003622,False,Low
DEV-003623,False,Low
DEV-003624,False,Low
DEV-003625,True,Medium
DEV-003626,False,Low
DEV-003627,False,Low
DEV-003628,False,Low
DEV-003629,False,Low
DEV-003630,False,Low
DEV-003631,False,Low
DEV-003632,False,Low
DEV-003633,False,Low
DEV-003634,False,Low
DEV-003635,False,Medium
DEV-003636,False,Low
DEV-003637,False,Low
DEV-003638,False,Medium
DEV-003639,False,Low
DEV-003640,False,Low
DEV-003641,False,Low
DEV-003642,False,Low
DEV-003643,False,Low
DEV-003644,False,Low
DEV-003645,False,Low
DEV-003646,False,Low
DEV-003647,False,Low
DEV-003648,False,Low
DEV-003649,False,Low
DEV-003650,False,Low
DEV-003651,False,Low
DEV-003652,False,Low
DEV-003653,False,Low
DEV-003654,False,Low
DEV-003655,False,Low
DEV-003656,False,Low
DEV-003657,False,Low
DEV-003658,False,Low
DEV-003659,False,Low
DEV-003660,False,Low
DEV-003661,False,Low
DEV-003662,True,High
DEV-003663,False,Low
DEV-003664,False,Low
DEV-003665,False,Low
DEV-003666,False,Low
DEV-003667,False,Low
DEV-003668,False,Low
DEV-003669,False,Low
DEV-003670,False,Low
DEV-003671,False,Low
DEV-003672,False,Low
DEV-003673,False,Low
DEV-003674,False,Low
DEV-003675,False,Low
DEV-003676,False,Low
DEV-003677,False,Low
DEV-003678,False,Low
DEV-003679,False,Low
DEV-003680,False,Low
DEV-003681,False,Low
DEV-003682,False,Low
DEV-003683,False,Low
DEV-003684,False,Low
DEV-003685,False,Low
DEV-003686,False,Medium
DEV-003687,False,Medium
DEV-003688,False,Low
DEV-003689,False,Medium
DEV-003690,False,Low
DEV-003691,False,Low
DEV-003692,False,Low
DEV-003693,False,Low
DEV-003694,False,Medium
DEV-003695,False,Low
DEV-003696,False,Low
DEV-003697,False,Low
DEV-003698,False,Low
DEV-003699,True,High
DEV-003700,False,Low
DEV-003701,False,Low
DEV-003702,False,Low
DEV-003703,False,Low
DEV-003704,False,Low
DEV-003705,False,Low
DEV-003706,False,Low
DEV-003707,False,Low
DEV-003708,False,Low
DEV-003709,False,Low
DEV-003710,True,Medium
DEV-003711,False,Low
DEV-003712,False,Medium
DEV-003713,False,Low
DEV-003714,False,Medium
DEV-003715,False,Low
DEV-003716,False,Low
DEV-003717,False,Low
DEV-003718,False,Low
DEV-003719,False,Low
DEV-003720,False,Low
DEV-003721,False,Low
DEV-003722,False,Low
DEV-003723,False,Low
DEV-003724,False,Low
DEV-003725,False,Low
DEV-003726,False,Medium
DEV-003727,False,Low
DEV-003728,False,Low
DEV-003729,False,Low
DEV-003730,False,Low
DEV-003731,True,High
DEV-003732,True,Medium
DEV-003733,False,Medium
DEV-003734,False,Low
DEV-003735,False,Low
DEV-003736,False,Low
DEV-003737,False,Low
DEV-003738,False,Low
DEV-003739,False,Low
DEV-003740,False,Low
DEV-003741,False,Low
DEV-003742,False,Medium
DEV-003743,False,Low
DEV-003744,False,Low
DEV-003745,False,Medium
DEV-003746,False,Low
DEV-003747,False,Low
DEV-003748,False,Low
DEV-003749,False,Low
DEV-003750,False,Medium
DEV-003751,False,Low
DEV-003752,False,Low
DEV-003753,False,Low
DEV-003754,False,Low
DEV-003755,False,Medium
DEV-003756,True,Medium
DEV-003757,False,Low
DEV-003758,False,Low
DEV-003759,False,Low
DEV-003760,False,Low
DEV-003761,False,Low
DEV-003762,False,Low
DEV-003763,False,Low
DEV-003764,False,Low
DEV-003765,False,Low
DEV-003766,False,Low
DEV-003767,False,Low
DEV-003768,False,Low
DEV-003769,False,Low
DEV-003770,False,Low
DEV-003771,False,Low
DEV-003772,False,Low
DEV-003773,False,Low
DEV-003774,False,Low
DEV-003775,False,Low
DEV-003776,False,Low
DEV-003777,False,Medium
DEV-003778,False,Low
DEV-003779,False,Low
DEV-003780,False,Low
DEV-003781,True,High
DEV-003782,False,Medium
DEV-003783,False,Low
DEV-003784,False,Low
DEV-003785,False,Low
DEV-003786,False,Low
DEV-003787,False,Low
DEV-003788,False,Low
DEV-003789,False,Low
DEV-003790,False,Low
DEV-003791,False,Low
DEV-003792,False,Low
DEV-003793,False,Low
DEV-003794,False,Low
DEV-003795,False,Low
DEV-003796,False,Low
DEV-003797,False,Low
DEV-003798,False,Low
DEV-003799,False,Low
DEV-003800,False,Low
DEV-003801,False,Low
DEV-003802,False,Medium
DEV-003803,False,Low
DEV-003804,False,Low
DEV-003805,False,Low
DEV-003806,False,Low
DEV-003807,False,Low
DEV-003808,False,Low
DEV-003809,False,Low
DEV-003810,False,Low
DEV-003811,False,Low
DEV-003812,False,Low
DEV-003813,False,Low
DEV-003814,False,Low
DEV-003815,False,Low
DEV-003816,False,Low
DEV-003817,False,Low
DEV-003818,False,Low
DEV-003819,False,Low
DEV-003820,False,Low
DEV-003821,False,Low
DEV-003822,False,Low
DEV-003823,False,Low
DEV-003824,False,Low
DEV-003825,False,Low
DEV-003826,True,Medium
DEV-003827,False,Low
DEV-003828,False,Medium
DEV-003829,False,Low
DEV-003830,False,Low
DEV-003831,False,Low
DEV-003832,False,Low
DEV-003833,False,Low
DEV-003834,False,Medium
DEV-003835,False,Low
DEV-003836,False,Low
DEV-003837,False,Low
DEV-003838,True,High
DEV-003839,False,Low
DEV-003840,False,Low
DEV-003841,False,Low
DEV-003842,False,Low
DEV-003843,False,Low
DEV-003844,False,Low
DEV-003845,False,Low
DEV-003846,False,Low
DEV-003847,False,Low
DEV-003848,False,Low
DEV-003849,False,Low
DEV-003850,False,Low
DEV-003851,True,High
DEV-003852,False,Low
DEV-003853,False,Medium
DEV-003854,False,Low
DEV-003855,False,Low
DEV-003856,False,Low
DEV-003857,False,Low
DEV-003858,False,Low
DEV-003859,False,Low
DEV-003860,False,Low
DEV-003861,False,Low
DEV-003862,False,Low
DEV-003863,False,Low
DEV-003864,False,Low
DEV-003865,False,Low
DEV-003866,False,Low
DEV-003867,False,Low
DEV-003868,False,Low
DEV-003869,False,Low
DEV-003870,False,Low
DEV-003871,False,Low
DEV-003872,False,Low
DEV-003873,False,Low
DEV-003874,False,Low
DEV-003875,False,Low
DEV-003876,False,Low
DEV-003877,False,Low
DEV-003878,False,Low
DEV-003879,False,Low
DEV-003880,False,Low
DEV-003881,False,Low
DEV-003882,False,Low
DEV-003883,True,High
DEV-003884,False,Low
DEV-003885,True,High
DEV-003886,False,Low
DEV-003887,True,High
DEV-003888,False,Low
DEV-003889,False,Medium
DEV-003890,False,Low
DEV-003891,False,Low
DEV-003892,False,Medium
DEV-003893,False,Low
DEV-003894,False,Low
DEV-003895,False,Low
DEV-003896,False,Low
DEV-003897,False,Low
DEV-003898,False,Medium
DEV-003899,False,Low
DEV-003900,False,Low
DEV-003901,False,Low
DEV-003902,True,Medium
DEV-003903,False,Low
DEV-003904,False,Low
DEV-003905,False,Low
DEV-003906,False,Low
DEV-003907,False,Low
DEV-003908,False,Low
DEV-003909,False,Medium
DEV-003910,False,Low
DEV-003911,False,Low
DEV-003912,False,Low
DEV-003913,False,Low
DEV-003914,False,Low
DEV-003915,False,Low
DEV-003916,False,Low
DEV-003917,False,Low
DEV-003918,False,Low
DEV-003919,False,Low
DEV-003920,False,Low
DEV-003921,False,Low
DEV-003922,False,Low
DEV-003923,False,Low
DEV-003924,True,High
DEV-003925,False,Low
DEV-003926,False,Medium
DEV-003927,False,Low
DEV-003928,False,Low
DEV-003929,False,Medium
DEV-003930,False,Low
DEV-003931,False,Low
DEV-003932,False,Low
DEV-003933,False,Low
DEV-003934,False,Low
DEV-003935,False,Low
DEV-003936,False,Medium
DEV-003937,False,Low
DEV-003938,False,Low
DEV-003939,False,Low
DEV-003940,False,Low
DEV-003941,False,Low
DEV-003942,False,Low
DEV-003943,True,Medium
DEV-003944,False,Low
DEV-003945,False,Low
DEV-003946,False,Low
DEV-003947,False,Medium
DEV-003948,False,Low
DEV-003949,False,Low
DEV-003950,False,Medium
DEV-003951,False,Low
DEV-003952,False,Low
DEV-003953,False,Low
DEV-003954,False,Low
DEV-003955,True,Medium
DEV-003956,False,Low
DEV-003957,True,High
DEV-003958,False,Low
DEV-003959,False,Low
DEV-003960,False,Low
DEV-003961,False,Low
DEV-003962,False,Low
DEV-003963,False,Low
DEV-003964,False,Low
DEV-003965,False,Low
DEV-003966,False,Low
DEV-003967,False,Low
DEV-003968,False,Low
DEV-003969,False,Low
DEV-003970,False,Low
DEV-003971,False,Low
DEV-003972,False,Low
DEV-003973,False,Low
DEV-003974,False,Low
DEV-003975,False,Low
DEV-003976,False,Low
DEV-003977,False,Low
DEV-003978,False,Low
DEV-003979,False,Low
DEV-003980,False,Low
DEV-003981,False,Low
DEV-003982,False,Low
DEV-003983,False,Low
DEV-003984,False,Low
DEV-003985,False,Low
DEV-003986,False,Low
DEV-003987,False,Low
DEV-003988,False,Low
DEV-003989,False,Low
DEV-003990,False,Low
DEV-003991,True,High
DEV-003992,False,Medium
DEV-003993,False,Low
DEV-003994,False,Low
DEV-003995,False,Medium
DEV-003996,False,Medium
DEV-003997,False,Low
DEV-003998,False,Low
DEV-003999,False,Low
DEV-004000,False,Low
DEV-004001,False,Low
DEV-004002,False,Low
DEV-004003,False,Low
DEV-004004,False,Low
DEV-004005,False,Low
DEV-004006,False,Low
DEV-004007,False,Low
DEV-004008,False,Low
DEV-004009,False,Low
DEV-004010,True,High
DEV-004011,False,Low
DEV-004012,False,Low
DEV-004013,False,Low
DEV-004014,False,Low
DEV-004015,False,Low
DEV-004016,False,Medium
DEV-004017,False,Low
DEV-004018,False,Low
DEV-004019,False,Medium
DEV-004020,False,Medium
DEV-004021,False,Low
DEV-004022,False,Low
DEV-004023,False,Medium
DEV-004024,False,Low
DEV-004025,False,Medium
DEV-004026,False,Low
DEV-004027,False,Low
DEV-004028,False,Low
DEV-004029,False,Low
DEV-004030,False,Low
DEV-004031,False,Low
DEV-004032,False,Low
DEV-004033,False,Low
DEV-004034,False,Medium
DEV-004035,False,Low
DEV-004036,False,Low
DEV-004037,True,Medium
DEV-004038,False,Medium
DEV-004039,False,Low
DEV-004040,False,Low
DEV-004041,False,Low
DEV-004042,False,Low
DEV-004043,False,Low
DEV-004044,False,Low
DEV-004045,False,Low
DEV-004046,False,Low
DEV-004047,False,Medium
DEV-004048,True,High
DEV-004049,False,Low
DEV-004050,False,Low
DEV-004051,False,Low
DEV-004052,False,Low
DEV-004053,False,Low
DEV-004054,False,Low
DEV-004055,False,Low
DEV-004056,False,Low
DEV-004057,False,Low
DEV-004058,False,Low
DEV-004059,False,Low
DEV-004060,True,High
DEV-004061,False,Low
DEV-004062,False,Low
DEV-004063,False,Low
DEV-004064,False,Low
DEV-004065,False,Low
DEV-004066,False,Low
DEV-004067,False,Low
DEV-004068,False,Medium
DEV-004069,False,Low
DEV-004070,False,Low
DEV-004071,False,Low
DEV-004072,False,Low
DEV-004073,False,Low
DEV-004074,False,Medium
DEV-004075,False,Low
DEV-004076,False,Low
DEV-004077,True,High
DEV-004078,False,Medium
DEV-004079,False,Low
DEV-004080,False,Low
DEV-004081,False,Low
DEV-004082,False,Low
DEV-004083,False,Low
DEV-004084,False,Low
DEV-004085,False,Low
DEV-004086,False,Low
DEV-004087,False,Low
DEV-004088,True,High
DEV-004089,False,Low
DEV-004090,False,Medium
DEV-004091,False,Low
DEV-004092,False,Medium
DEV-004093,False,Low
DEV-004094,False,Low
DEV-004095,False,Low
DEV-004096,False,Low
DEV-004097,False,Low
DEV-004098,False,Low
DEV-004099,False,Low
DEV-004100,False,Low
DEV-004101,False,Low
DEV-004102,False,Low
DEV-004103,False,Low
